news_id,player_name,clubs_mentioned,veracity
531187,Boubakary Soumare,"['Lille', 'Leicester City']",False
531189,Rui Patricio,"['Wolverhampton Wanderers', 'Roma']",False
531190,James Ward-Prowse,"['Southampton FC', 'Aston Villa']",False
531191,Scott Parker,"['Fulham', 'Bournemouth']",False
531192,Jack Grealish,"['Chelsea FC', 'Manchester City', 'Aston Villa']",False
531194,Raheem Sterling,"['Manchester City', 'Tottenham Hotspur']",False
531195,Gerard Moreno,"['Chelsea FC', 'Villarreal', 'Borussia Dortmund']",False
531195,Erling Braut Haaland,"['Chelsea FC', 'Borussia Dortmund']",False
531196,Raphael Varane,"['Real Madrid', 'Manchester United']",True
531196,Paul Pogba,"['Manchester United', 'Real Madrid']",
531197,Sergio Ramos,"['Paris St-Germain', 'Manchester United', 'Manchester City']",False
531198,Bartlomiej Dragowski,"['West Ham United', 'Tottenham Hotspur']",
531199,William Saliba,"['Arsenal FC', 'Brighton & Hove Albion']",False
531199,Ben White,"['Brighton & Hove Albion', 'England']",False
531200,Javi Galan,"['Leeds United', 'Atletico Madrid', 'Sevilla']",False
531201,James Tarkowski,"['Wolverhampton Wanderers', 'West Ham United', 'Burnley FC']",False
531203,Graham Potter,"['Brighton & Hove Albion', 'Tottenham Hotspur']",
531204,Nathan Collins,"['Burnley FC', 'Stoke City']",True
531205,Nathaniel Phillips,"['Liverpool FC', 'Brighton & Hove Albion', 'Burnley FC', 'Newcastle United', 'Southampton FC']",False
531206,Philippe Coutinho,"['Barcelona', 'Everton FC', 'Arsenal FC']",False
531208,Billy Gilmour,"['Norwich City', 'Chelsea FC']",True
531209,Emiliano Marcondes,"['Barnsley', 'Nottingham Forest', 'Brentford FC']",False
531210,Alfredo Morelos,"['Rangers', 'Porto']",False
531212,Harry Kane,"['Manchester City', 'Tottenham Hotspur']",False
531213,Nuno Espirito Santo,"['Tottenham Hotspur', 'Wolverhampton Wanderers']",False
531214,James Rodriguez,"['Real Madrid', 'Atletico Madrid', 'AC Milan', 'Napoli']",False
531215,Alexander Isak,"['Real Madrid', 'Arsenal FC', 'Real Sociedad']",False
531216,Niklas Sule,"['Bayern Munich', 'Chelsea FC']",
531217,Sergio Ramos,"['Paris St-Germain', 'Real Madrid']",False
531218,Achraf Hakimi,"['PSG', 'Inter Milan']",
531219,Billy Gilmour,"['Wolverhampton Wanderers', 'Chelsea FC']",False
531220,Ryan Bertrand,"['Leicester City', 'Southampton FC']",True
531221,Frank Onyeka,"['Brentford FC', 'FC Midtjylland']",True
531222,John McGinn,"['Liverpool FC', 'Aston Villa']",
531223,Emile Smith Rowe,"['Arsenal FC', 'Aston Villa']",False
531224,Axel Tuanzebe,"['Manchester United', 'Premier League', 'overseas clubs']",False
531225,Ben White,"['Arsenal FC', 'Brighton & Hove Albion']",True
531226,Kylian Mbappe,"['Liverpool FC', 'Paris St-Germain']",
531227,Jack Grealish,"['Aston Villa', 'Manchester City', 'Chelsea FC', 'Manchester United']",False
531228,Grealish,"['Manchester City', 'Villa']",False
531230,Renato Sanches,"['Liverpool FC', 'Lille']",False
531231,Donyell Malen,"['Liverpool FC', 'PSV Eindhoven']",False
531232,Jules Kounde,"['Chelsea FC', 'Manchester United', 'Sevilla']",False
531233,Martin Braithwaite,"['Brighton & Hove Albion', 'Burnley FC', 'West Ham United', 'Norwich City', 'Barcelona']",False
531234,William Saliba,"['Arsenal FC', 'Nice', 'Newcastle United', 'Southampton FC', 'Rennes', 'Marseille', 'Lille', 'Bayer Leverkusen']",False
531235,Nikola Milenkovic,"['West Ham United', 'Fiorentina']",False
531236,Eduardo Camavinga,"['Arsenal FC', 'Rennes']",False
531237,Jiri Pavlenka,"['Burnley FC', 'Werder Bremen']",False
531238,Ben Brereton,"['Leeds United', 'Blackburn Rovers']",False
531239,Mario Lemina,"['Newcastle United', 'Southampton FC', 'Fulham']",False
531240,Granit Xhaka,"['Arsenal FC', 'Roma']",False
531241,Rafael Benitez,"['Everton FC', 'Liverpool FC']",False
531244,Manuel Locatelli,"['Arsenal FC', 'Juventus', 'Sassuolo']",False
531245,Matty Longstaff,"['Norwich City', 'Middlesbrough', 'West Brom', 'Anderlecht']",False
531246,Jordi Alba,"['Barcelona', 'Inter Milan']",False
531247,Jesse Lingard,"['West Ham United', 'Manchester United', 'Borussia Dortmund']",False
531247,Jadon Sancho,"['Manchester United', 'Borussia Dortmund']",True
531248,Raphael Varane,"['Real Madrid', 'Manchester United']",True
531249,Steven Gerrard,"['Tottenham Hotspur', 'Rangers']",False
531249,Nuno Espirito Santo,"['Wolverhampton Wanderers', 'Tottenham Hotspur']",False
531250,Steve Cooper,"['Crystal Palace', 'Swansea']",False
531250,Lucien Favre,"['Borussia Dortmund', 'Crystal Palace']",False
531251,Jadon Sancho,"['Manchester United', 'Borussia Dortmund']",True
531253,Timo Werner,"['Chelsea FC', 'Real Madrid']",False
531255,Chris Smalling,"['Everton FC', 'Roma', 'Goodison Park']",False
531256,Jules Kounde,"['Tottenham Hotspur', 'Sevilla']",False
531256,Joachim Andersen,"['Tottenham Hotspur', 'Lyon']",False
531257,Rafael Benitez,"['Everton FC', 'Liverpool FC']",False
531259,Sergio Romero,"['Everton FC', 'Juventus', 'Celta Vigo']",False
531262,Emile Smith Rowe,"['Arsenal FC', 'Aston Villa']",False
531263,Bartlomiej Dragowski,"['West Ham United', 'Tottenham Hotspur']",
531264,John Lundstram,"['Rangers', 'Burnley FC', 'Crystal Palace']",False
531265,Ben Brereton,"['Leeds United', 'Blackburn']",False
531266,Matheus Cunha,"['Leeds United', 'Hertha Berlin']",False
531267,Kylian Mbappe,"['Liverpool FC', 'Paris St-Germain', 'Real Madrid']",
531268,Romelu Lukaku,"['Inter Milan', 'Bayern Munich']",False
531269,Takehiro Tomiyasu,"['Tottenham Hotspur', 'Bologna']",False
531270,Wesley Fofana,"['Leicester City', 'Real Madrid', 'Manchester United']",False
531270,Raphael Varane,"['Real Madrid', 'Manchester United']",True
531271,Jadon Sancho,"['Manchester United', 'Borussia Dortmund']",True
531272,Donyell Malen,"['Dortmund', 'PSV Eindhoven']",False
531273,Raheem Sterling,"['Manchester City', 'Tottenham Hotspur']",False
531274,Eduardo Camavinga,"['Manchester United', 'Arsenal FC', 'Real Madrid', 'Paris St-Germain']",False
531275,Reece James,"['Chelsea FC', 'Manchester City']",False
531276,Philippe Coutinho,"['Liverpool FC', 'Inter Milan', 'Leicester City']",False
531278,Patson Daka,"['Red Bull Salzburg', 'Leicester City']",False
531279,Steven Bergwijn,"['Ajax', 'Tottenham Hotspur', 'PSV Eindhoven']",False
531280,Diogo Dalot,"['Real Madrid', 'Manchester United', 'AC Milan']",False
531281,Hakim Ziyech,"['AC Milan', 'Chelsea FC']",
531281,Olivier Giroud,"['AC Milan', 'Chelsea FC']",True
531281,Tiemoue Bakayoko,"['AC Milan', 'Chelsea FC']",True
531282,Junior Firpo,"['Leeds United', 'West Ham United', 'Southampton FC']",False
531283,Marcos Alonso,"['Barcelona', 'Chelsea FC', 'Inter Milan']",False
531284,James Tarkowski,"['Burnley FC', 'West Ham United']",False
531286,Antoine Griezmann,"['Manchester City', 'Barcelona']",False
531287,Jesse Lingard,"['Manchester United', 'West Ham United']",False
531288,Kingsley Coman,"['Liverpool FC', 'Bayern Munich']",False
531290,Granit Xhaka,"['Arsenal FC', 'AS Roma']",False
531292,Eduardo Camavinga,"['Manchester United', 'Rennes']",False
531293,Felipe Anderson,"['West Ham United', 'Lazio']",True
531294,Noni Madueke,"['Borussia Dortmund', 'PSV Eindhoven', 'Manchester United']",False
531295,Donyell Malen,"['PSV Eindhoven', 'Liverpool FC']",False
531296,Romain Perraud,"['Southampton FC', 'Brest']",False
531296,Adam Armstrong,"['Southampton FC', 'Blackburn Rovers']",False
531297,Dennis Praet,"['Arsenal FC', 'Leicester City']",False
531298,Ben White,"['Brighton & Hove Albion', 'Arsenal FC']",True
531299,Renato Sanches,"['Arsenal FC', 'Lille']",False
531300,Liam Millar,"['Liverpool FC', 'FC Basel']",False
531302,Jules Kounde,"['Manchester United', 'Sevilla']",False
531303,Joe Worrall,"['Brentford FC', 'Nottingham Forest', 'Manchester City']",
531304,Ciaran Dickson,"['Rangers', 'Burnley FC']",False
531305,Scott Parker,"['Fulham', 'Bournemouth']",False
531306,Sergio Ramos,"['Manchester City', 'Paris St-Germain', 'Bayern Munich']",False
531307,Gareth Bale,"['Tottenham Hotspur', 'Real Madrid']",False
531308,Eduardo Camavinga,"['Manchester United', 'Paris St-Germain']",False
531309,Rui Patricio,"['Roma', 'Wolverhampton Wanderers']",False
531310,Miralem Pjanic,"['Chelsea FC', 'Barcelona', 'Juventus', 'Paris St-Germain']",False
531311,Nuno Tavares,"['Arsenal FC', 'Benfica']",True
531312,James Rodriguez,"['AC Milan', 'Everton FC']",False
531313,William Saliba,"['Newcastle United', 'Lille', 'Arsenal FC']",False
531314,Marcos Alonso,"['Chelsea FC', 'Barcelona', 'Inter Milan']",False
531315,Andrea Belotti,"['Arsenal FC', 'AC Milan', 'Fiorentina', 'Napoli', 'Roma']",False
531316,Martin Satriano,"['Arsenal FC', 'Everton FC', 'Tottenham Hotspur']",False
531317,Domenico Berardi,"['Leicester City', 'Sassuolo']",False
531318,Billy Gilmour,"['Norwich City', 'Chelsea FC']",True
531319,Otavio,"['Liverpool FC', 'Porto']",False
531320,Matthew Cox,"['Aston Villa', 'Norwich City']",
531322,Alan Irvine,"['West Ham United', 'Hammers']",False
531323,Valerien Ismael,"['Barnsley', 'West Bromwich Albion']",False
531323,Markus Schopp,"['TSV Hartberg', 'Barnsley']",
531325,Jack Grealish,"['Aston Villa', 'Manchester City']",True
531327,Adrien Rabiot,"['Manchester United', 'Juventus']",False
531328,Granit Xhaka,"['Juventus', 'Roma', 'Arsenal FC']",False
531329,Emile Smith Rowe,"['Arsenal FC', 'Aston Villa']",False
531330,Thomas Delaney,"['Crystal Palace', 'Southampton FC', 'Norwich City']",False
531331,Miralem Pjanic,"['Chelsea FC', 'Barcelona', 'Juventus']",False
531332,Jack Harrison,"['Leeds United', 'Manchester City']",False
531333,Junior Firpo,"['Leeds United', 'Barcelona']",True
531334,Ousmane Dembele,"['Manchester United', 'Barcelona']",False
531335,Aaron Ramsdale,"['Arsenal FC', 'Sheffield United']",False
531336,Otavio,"['Liverpool FC', 'Porto']",False
531337,Axel Tuanzebe,"['Aston Villa', 'Manchester United']",True
531338,Tammy Abraham,"['Chelsea FC', 'West Ham United']",False
531339,Mario Lemina,"['Newcastle United', 'Southampton FC']",False
531340,Connor Roberts,"['Swansea City', 'Burnley FC']",False
531342,Jadon Sancho,"['Borussia Dortmund', 'West Ham United', 'Villarreal', 'Tottenham Hotspur']",False
531342,Declan Rice,"['West Ham United', 'Manchester United']",False
531342,Pau Torres,"['Villarreal', 'Manchester United']",False
531342,Harry Kane,"['Tottenham Hotspur', 'Manchester United']",False
531344,Leon Goretzka,"['Manchester United', 'Bayern Munich']",False
531346,Fabio Paratici,"['Tottenham Hotspur', 'Inter Milan']",False
531349,Erling Braut Haaland,"['Chelsea FC', 'Borussia Dortmund']",False
531350,Sergi Roberto,"['Barcelona', 'Manchester City']",False
531351,Nuno Tavares,"['Arsenal FC', 'Benfica']",True
531352,Lauren James,"['Chelsea FC', 'Manchester United']",False
531353,Manuel Locatelli,"['Arsenal FC', 'Juventus', 'Sassuolo']",False
531354,Domenico Berardi,"['Leicester City', 'AC Milan', 'Sassuolo']",False
531355,Dion Sanderson,"['Newcastle United', 'Wolverhampton Wanderers', 'Sunderland']",False
531357,James Tavernier,"['Manchester United', 'Brighton & Hove Albion', 'Norwich City', 'Arsenal FC']",False
531358,Sergio Ramos,"['Paris St-Germain', 'Real Madrid']",False
531359,Dominic Calvert-Lewin,"['Manchester United', 'Everton FC']",False
531360,Declan Rice,"['West Ham United', 'Chelsea FC', 'Manchester United', 'Manchester City']",False
531362,Ben White,"['Everton FC', 'Arsenal FC', 'Brighton & Hove Albion']",False
531363,Manuel Locatelli,"['Arsenal FC', 'Sassuolo']",False
531365,James Ward-Prowse,"['Southampton FC', 'Aston Villa']",False
531366,Junior Firpo,"['Barcelona', 'Leeds United']",True
531366,Miralem Pjanic,"['Tottenham Hotspur', 'Juventus']",False
531367,Yves Bissouma,"['Liverpool FC', 'Brighton & Hove Albion']",False
531367,Ryan Gravenberch,"['Ajax', 'Liverpool FC']",
531368,Conor Coady,"['Tottenham Hotspur', 'Everton FC', 'Wolverhampton Wanderers']",False
531369,Takehiro Tomiyasu,"['Spurs', 'Manchester United', 'Atalanta']",False
531371,Nahitan Nandez,"['Leeds United', 'Cagliari']",False
531372,Diogo Dalot,"['Real Madrid', 'AC Milan', 'Manchester United']",False
531373,Ryan Bertrand,"['Leicester City', 'Southampton FC']",True
531374,Alex Mowatt,"['Barnsley', 'West Bromwich Albion']",False
531375,Ben White,"['Arsenal FC', 'Everton FC', 'Manchester City']",False
531376,Jules Kounde,"['Manchester United', 'Tottenham Hotspur', 'Arsenal FC', 'Sevilla']",False
531378,Sergio Ramos,"['Arsenal FC', 'Real Madrid', 'Paris St-Germain']",False
531379,Ramos,"['Manchester United', 'PSG']",False
531381,Marcelo Brozovic,"['Manchester United', 'Inter Milan', 'Barcelona']",False
531382,Harry Kane,"['Tottenham Hotspur', 'Spurs']",False
531383,Toby Alderweireld,"['Tottenham Hotspur', 'Spurs']",False
531384,Sander Berge,"['Arsenal FC', 'Liverpool FC', 'Lazio', 'Napoli']",False
531385,William Saliba,"['Arsenal FC', 'Newcastle United', 'Lille', 'Marseille']",False
531386,Nuno Tavares,"['Arsenal FC', 'Benfica']",True
531387,Domenico Berardi,"['Sassuolo', 'Liverpool FC', 'Tottenham Hotspur']",False
531388,Takehiro Tomiyasu,"['Tottenham Hotspur', 'Bologna']",False
531389,Ousmane Dembele,"['Manchester United', 'Barcelona']",False
531390,Wayne Hennessey,"['Chelsea FC', 'Crystal Palace']",False
531391,Reiss Nelson,"['Arsenal FC', 'Olympiakos', 'Hoffenheim']",False
531393,Noni Madueke,"['Leeds United', 'PSV Eindhoven']",False
531394,Liam Millar,"['Liverpool FC', 'Basel']",False
531395,Slaven Bilic,"['Beijing Guoan', 'West Ham United', 'West Brom']",False
531396,Odsonne Edouard,"['Leicester City', 'Celtic']",False
531397,Lionel Messi,"['Paris St-Germain', 'Barcelona']",False
531398,Donny van de Beek,"['Manchester United', 'Real Madrid']",
531399,Van de Beek,"['United', 'Real Madrid']",
531401,Renato Sanches,"['Liverpool FC', 'Arsenal FC']",False
531402,Sam Johnstone,"['Arsenal FC', 'West Brom']",False
531403,Paul Pogba,"['Juventus', 'Manchester United']",
531404,Hakim Ziyech,"['AC Milan', 'Chelsea FC', 'Everton FC']",
531405,Philippe Coutinho,"['Milan', 'Liverpool FC', 'Barcelona']",False
531406,Martin Odegaard,"['Arsenal FC', 'Real Madrid']",True
531407,Marc AlBrighton & Hove Albion,"['Burnley FC', 'Leicester City']",False
531408,Patrik Schick,"['Bayer Leverkusen', 'AC Milan']",False
531409,Denzel Dumfries,"['Inter Milan', 'PSV Eindhoven']",False
531410,Dusan Vlahovic,"['Tottenham Hotspur', 'Fiorentina']",
531411,Matteo Guendouzi,"['Arsenal FC', 'Marseille']",True
531411,William Saliba,"['Arsenal FC', 'Marseille']",False
531412,Nuno Tavares,"['Real Sociedad', 'Benfica', 'Arsenal FC']",False
531416,Pjanic,"['Tottenham Hotspur', 'Manchester United']",False
531417,Ben White,"['Chelsea FC', 'Arsenal FC', 'Brighton & Hove Albion']",False
531418,Lorenzo Insigne,"['Tottenham Hotspur', 'Barcelona']",
531419,Philippe Coutinho,"['Barcelona', 'Liverpool FC']",False
531422,Camavinga,"['Manchester United', 'Real Madrid', 'Paris St-Germain', 'Bayern Munich']",False
531428,Mat Ryan,"['Brighton & Hove Albion', 'Arsenal FC', 'Real Sociedad']",False
531429,Steve Howey,"['Newcastle United', 'Arsenal FC']",False
531430,Benjamin Mendy,"['Manchester City', 'Inter Milan']",False
531431,Jules Kounde,"['Sevilla', 'Manchester United', 'Real Madrid']",False
531432,Junior Firpo,"['Barcelona', 'Leeds United']",True
531433,Sergio Ramos,"['Paris St-Germain', 'Real Madrid']",False
531434,Raphael Varane,"['Manchester United', 'Real Madrid']",True
531434,Eduardo Camavinga,"['Rennes', 'Manchester United']",False
531436,Lionel Messi,"['Paris St-Germain', 'Barcelona']",False
531437,Jannik Vestergaard,"['Tottenham Hotspur', 'Southampton FC']",False
531438,Antoine Griezmann,"['Barcelona', 'Manchester City', 'Tottenham Hotspur']",False
531438,Harry Kane,"['Tottenham Hotspur', 'Manchester City']",False
531440,Cristiano Ronaldo,"['Juventus', 'Manchester United']",False
531441,Paul Pogba,"['Manchester United', 'Juventus']",
531442,Matteo Guendouzi,"['Arsenal FC', 'Marseille']",True
531443,Tiemoue Bakayoko,"['AC Milan', 'Chelsea FC']",True
531444,Kylian Mbappe,"['Liverpool FC', 'PSG']",
531445,Ryan Christie,"['Crystal Palace', 'Celtic', 'Nice']",False
531446,Emile Smith Rowe,"['Arsenal FC', 'Aston Villa']",False
531447,Haris Seferovic,"['Tottenham Hotspur', 'Benfica']",False
531448,Kostas Tsimikas,"['Inter Milan', 'Liverpool FC']",
531450,Raheem Sterling,"['Manchester City', 'Real Madrid']",False
531451,Gareth Bale,"['Real Madrid', 'Tottenham Hotspur']",False
531452,Morgan Rogers,"['Crystal Palace', 'Manchester City']",False
531455,Emile Smith Rowe,"['Aston Villa', 'Arsenal FC']",False
531456,Ben White,"['Arsenal FC', 'Brighton & Hove Albion']",True
531457,Brandon Williams,"['Southampton FC', 'Manchester United']",False
531458,Wayne Hennessey,"['Burnley FC', 'Chelsea FC', 'Aston Villa']",False
531459,Antoine Griezmann,"['Barcelona', 'Chelsea FC']",False
531461,Samuel Umtiti,"['Manchester United', 'Arsenal FC', 'Barcelona']",
531462,Houssem Aouar,"['Arsenal FC', 'Lyon']",
531464,Miralem Pjanic,"['Tottenham Hotspur', 'Barcelona', 'Juventus']",False
531467,Richarlison,"['Everton FC', 'Real Madrid']",False
531469,Will Hughes,"['Newcastle United', 'Watford FC']",False
531470,Houssem Aouar,"['Arsenal FC', 'Lyon']",
531471,Moise Kean,"['Everton FC', 'Paris St-Germain']",False
531473,Sergio Ramos,"['Paris St-Germain', 'Real Madrid']",False
531474,Ruben Vinagre,"['Wolverhampton Wanderers', 'Sporting Lisbon']",False
531475,Mert Muldur,"['Tottenham Hotspur', 'West Ham United']",
531476,Adam Armstrong,"['Southampton FC', 'Blackburn Rovers']",False
531477,Troy Parrott,"['Tottenham Hotspur', 'Millwall', 'Ipswich Town']",False
531478,Peter Etebo,"['Watford FC', 'Stoke', 'Galatasaray']",False
531479,Martin Payero,"['Middlesbrough', 'Atletico Banfield']",False
531480,Leon Goretzka,"['Bayern Munich', 'Manchester United']",False
531483,Adama Traore,"['Liverpool FC', 'Wolverhampton Wanderers', 'Spain']",False
531484,Hector Bellerin,"['Arsenal FC', 'Inter Milan', 'Paris St-Germain']",False
531485,Sergio Ramos,"['Arsenal FC', 'Manchester City', 'Paris Saint-Germain']",False
531486,Saul Niguez,"['Liverpool FC', 'Atletico Madrid']",False
531487,Philippe Coutinho,"['Leicester City', 'AC Milan', 'Inter Milan']",False
531489,Moise Kean,"['Everton FC', 'Paris Saint-Germain']",False
531491,Paul Pogba,"['Paris St-Germain', 'Manchester United']",
531493,Olivier Giroud,"['Chelsea FC', 'AC Milan']",True
531494,Maxence Lacroix,"['Tottenham Hotspur', 'Wolfsburg']",False
531494,Rio Ferdinand,"['Tottenham Hotspur', 'Wolfsburg']",False
531496,Danilo,"['Juventus', 'Manchester City']",False
531497,Mikkel Damsgaard,"['Tottenham Hotspur', 'Leeds United', 'Leicester City']",False
531498,Clement Lenglet,"['Everton FC', 'Barcelona']",False
531499,Takehiro Tomiyasu,"['Tottenham Hotspur', 'Bologna']",False
531502,Maxwel Cornet,"['Leeds United', 'Lyon']",False
531504,Harry Kane,"['Manchester United', 'Chelsea FC', 'Manchester City', 'Tottenham Hotspur']",False
531505,Antoine Griezmann,"['Manchester City', 'Barcelona']",False
531506,Alphonse Areola,"['West Ham United', 'Paris St-Germain', 'Fulham']",False
531507,Marko Arnautovic,"['Bologna', 'West Ham United', 'Stoke City', 'Shanghai SIPG']",False
531508,Houssem Aouar,"['Tottenham Hotspur', 'Arsenal FC', 'PSG', 'Atletico Madrid']",
